session_uid,subject_id,session_number,is_practice,source_file,matlab_variable,sex_recorded,n_stored_trials,n_responses,n_counter_raw,feedback_condition,planned_signaled_code,sigma,stimulus_variance,n_hazard_blocks,hazard_block_lengths,Hset_raw,Hset_corrected,tau_raw,hazard_reciprocal_corrected,Hset_reciprocal_corrected,Hset_schedule_matches,reward_raw,penalty_raw,sessionstart_matlab_datenum,session_ind_file_raw,planned_parameters_raw,cp_matches_source_switch,r_matches_source_run,source_left_x,source_left_y,source_right_x,source_right_y
MM5:data1,MM5,1,False,data/Glaze_Triangles/data_2AFC/raw_data/data_MM5.mat,data1,f,2000,2000,2000,mixed,2,7.0710678118654755,50.00000000000001,2,"(1000, 1000)","[[0.1, 0.7], [0.1, 0.7]]","[[0.1, 0.7], [0.1, 0.7]]",[],False,False,True,1.0,20.0,735444.5328454245,5,"{'sigma': 7.0710678118654755, 'signaled': 2, 'Hset': array([[0.1, 0.7],
       [0.1, 0.7]]), 'reward': 1, 'penalty': 20}",True,True,34.5,28.5,64.5,28.5
MM5:data2_practice,MM5,2,True,data/Glaze_Triangles/data_2AFC/raw_data/data_MM5.mat,data2_practice,f,120,120,120,signaled,1,7.0710678118654755,50.00000000000001,2,"(60, 60)","[[0.3, 0.95], [0.3, 0.95]]","[[0.3, 0.95], [0.3, 0.95]]",[],False,False,True,1.0,20.0,735445.6514595489,5,"{'sigma': 7.0710678118654755, 'signaled': 1, 'Hset': array([[0.3 , 0.95],
       [0.3 , 0.95]]), 'reward': 1, 'penalty': 20}",True,True,34.5,28.5,64.5,28.5
MM5:data2,MM5,2,False,data/Glaze_Triangles/data_2AFC/raw_data/data_MM5.mat,data2,f,2000,2000,2000,signaled,1,7.0710678118654755,50.00000000000001,2,"(1000, 1000)","[[0.3, 0.95], [0.3, 0.95]]","[[0.3, 0.95], [0.3, 0.95]]",[],False,False,True,1.0,20.0,735445.6542228381,5,"{'sigma': 7.0710678118654755, 'signaled': 1, 'Hset': array([[0.3 , 0.95],
       [0.3 , 0.95]]), 'reward': 1, 'penalty': 20}",True,True,34.5,28.5,64.5,28.5
MM5:data3_practice,MM5,3,True,data/Glaze_Triangles/data_2AFC/raw_data/data_MM5.mat,data3_practice,f,120,120,120,unsignaled,0,7.0710678118654755,50.00000000000001,5,"(24, 24, 24, 24, 24)","[[0.1, 0.9, 0.7, 0.5, 0.3], [0.1, 0.9, 0.7, 0.5, 0.3]]","[[0.1, 0.9, 0.7, 0.5, 0.3], [0.1, 0.9, 0.7, 0.5, 0.3]]",[],False,False,True,1.0,20.0,735446.6466975703,5,"{'sigma': 7.0710678118654755, 'signaled': 0, 'Hset': array([[0.1, 0.9, 0.7, 0.5, 0.3],
       [0.1, 0.9, 0.7, 0.5, 0.3]]), 'reward': 1, 'penalty': 20}",True,True,34.5,28.5,64.5,28.5
MM5:data3,MM5,3,False,data/Glaze_Triangles/data_2AFC/raw_data/data_MM5.mat,data3,f,2000,2000,2000,unsignaled,0,7.0710678118654755,50.00000000000001,5,"(400, 400, 400, 400, 400)","[[0.1, 0.9, 0.7, 0.5, 0.3], [0.1, 0.9, 0.7, 0.5, 0.3]]","[[0.1, 0.9, 0.7, 0.5, 0.3], [0.1, 0.9, 0.7, 0.5, 0.3]]",[],False,False,True,1.0,20.0,735446.648859034,5,"{'sigma': 7.0710678118654755, 'signaled': 0, 'Hset': array([[0.1, 0.9, 0.7, 0.5, 0.3],
       [0.1, 0.9, 0.7, 0.5, 0.3]]), 'reward': 1, 'penalty': 20}",True,True,34.5,28.5,64.5,28.5
MM5:data4_practice,MM5,4,True,data/Glaze_Triangles/data_2AFC/raw_data/data_MM5.mat,data4_practice,f,120,120,120,mixed,2,10.0,100.0,2,"(60, 60)","[[0.1, 0.3], [0.1, 0.3]]","[[0.1, 0.3], [0.1, 0.3]]",[],False,False,True,1.0,20.0,735447.6473693384,5,"{'sigma': 10, 'signaled': 2, 'Hset': array([[0.1, 0.3],
       [0.1, 0.3]]), 'reward': 1, 'penalty': 20}",True,True,34.5,28.5,64.5,28.5
MM5:data4,MM5,4,False,data/Glaze_Triangles/data_2AFC/raw_data/data_MM5.mat,data4,f,2000,2000,2000,mixed,2,10.0,100.0,2,"(1000, 1000)","[[0.1, 0.3], [0.1, 0.3]]","[[0.1, 0.3], [0.1, 0.3]]",[],False,False,True,1.0,20.0,735447.6529466966,5,"{'sigma': 10, 'signaled': 2, 'Hset': array([[0.1, 0.3],
       [0.1, 0.3]]), 'reward': 1, 'penalty': 20}",True,True,34.5,28.5,64.5,28.5
NS1:data1_practice,NS1,1,True,data/Glaze_Triangles/data_2AFC/raw_data/data_NS1.mat,data1_practice,f,120,120,120,unsignaled,0,10.0,100.0,5,"(24, 24, 24, 24, 24)","[[0.1, 0.7, 0.3, 0.5, 0.9], [0.1, 0.7, 0.3, 0.5, 0.9]]","[[0.1, 0.7, 0.3, 0.5, 0.9], [0.1, 0.7, 0.3, 0.5, 0.9]]",[],False,False,True,1.0,20.0,735434.5885089551,2,"{'sigma': 10, 'signaled': 0, 'Hset': array([[0.1, 0.7, 0.3, 0.5, 0.9],
       [0.1, 0.7, 0.3, 0.5, 0.9]]), 'reward': 1, 'penalty': 20}",True,True,34.5,28.5,64.5,28.5
NS1:data1,NS1,1,False,data/Glaze_Triangles/data_2AFC/raw_data/data_NS1.mat,data1,f,2000,2000,2000,unsignaled,0,10.0,100.0,5,"(400, 400, 400, 400, 400)","[[0.1, 0.7, 0.3, 0.5, 0.9], [0.1, 0.7, 0.3, 0.5, 0.9]]","[[0.1, 0.7, 0.3, 0.5, 0.9], [0.1, 0.7, 0.3, 0.5, 0.9]]",[],False,False,True,1.0,20.0,735434.5920180777,2,"{'sigma': 10, 'signaled': 0, 'Hset': array([[0.1, 0.7, 0.3, 0.5, 0.9],
       [0.1, 0.7, 0.3, 0.5, 0.9]]), 'reward': 1, 'penalty': 20}",True,True,34.5,28.5,64.5,28.5
NW1:data1_practice,NW1,1,True,data/Glaze_Triangles/data_2AFC/raw_data/data_NW1.mat,data1_practice,m,120,120,120,mixed,2,7.0710678118654755,50.00000000000001,2,"(60, 60)","[[0.05, 0.9], [0.05, 0.9]]","[[0.05, 0.9], [0.05, 0.9]]",[],False,False,True,1.0,20.0,735439.653470003,6,"{'sigma': 7.0710678118654755, 'signaled': 2, 'Hset': array([[0.05, 0.9 ],
       [0.05, 0.9 ]]), 'reward': 1, 'penalty': 20}",True,True,34.5,28.5,64.5,28.5
NW1:data1,NW1,1,False,data/Glaze_Triangles/data_2AFC/raw_data/data_NW1.mat,data1,m,2000,2000,2000,mixed,2,7.0710678118654755,50.00000000000001,2,"(1000, 1000)","[[0.05, 0.9], [0.05, 0.9]]","[[0.05, 0.9], [0.05, 0.9]]",[],False,False,True,1.0,20.0,735439.6584705027,6,"{'sigma': 7.0710678118654755, 'signaled': 2, 'Hset': array([[0.05, 0.9 ],
       [0.05, 0.9 ]]), 'reward': 1, 'penalty': 20}",True,True,34.5,28.5,64.5,28.5
NW1:data2_practice,NW1,2,True,data/Glaze_Triangles/data_2AFC/raw_data/data_NW1.mat,data2_practice,m,120,120,120,signaled,1,7.0710678118654755,50.00000000000001,5,"(24, 24, 24, 24, 24)","[[0.3, 0.5, 0.7, 0.9, 0.1], [0.3, 0.5, 0.7, 0.9, 0.1]]","[[0.3, 0.5, 0.7, 0.9, 0.1], [0.3, 0.5, 0.7, 0.9, 0.1]]",[],False,False,True,1.0,20.0,735445.5837145946,6,"{'sigma': 7.0710678118654755, 'signaled': 1, 'Hset': array([[0.3, 0.5, 0.7, 0.9, 0.1],
       [0.3, 0.5, 0.7, 0.9, 0.1]]), 'reward': 1, 'penalty': 20}",True,True,34.5,28.5,64.5,28.5
NW1:data2,NW1,2,False,data/Glaze_Triangles/data_2AFC/raw_data/data_NW1.mat,data2,m,2000,2000,2000,signaled,1,7.0710678118654755,50.00000000000001,5,"(400, 400, 400, 400, 400)","[[0.3, 0.5, 0.7, 0.9, 0.1], [0.3, 0.5, 0.7, 0.9, 0.1]]","[[0.3, 0.5, 0.7, 0.9, 0.1], [0.3, 0.5, 0.7, 0.9, 0.1]]",[],False,False,True,1.0,20.0,735445.5861394717,6,"{'sigma': 7.0710678118654755, 'signaled': 1, 'Hset': array([[0.3, 0.5, 0.7, 0.9, 0.1],
       [0.3, 0.5, 0.7, 0.9, 0.1]]), 'reward': 1, 'penalty': 20}",True,True,34.5,28.5,64.5,28.5
NW1:data3_practice,NW1,3,True,data/Glaze_Triangles/data_2AFC/raw_data/data_NW1.mat,data3_practice,m,120,120,120,unsignaled,0,7.0710678118654755,50.00000000000001,2,"(60, 60)","[[0.5, 0.1], [0.5, 0.1]]","[[0.5, 0.1], [0.5, 0.1]]",[],False,False,True,1.0,20.0,735453.5429717947,6,"{'sigma': 7.0710678118654755, 'signaled': 0, 'Hset': array([[0.5, 0.1],
       [0.5, 0.1]]), 'reward': 1, 'penalty': 20}",True,True,34.5,28.5,64.5,28.5
NW1:data3,NW1,3,False,data/Glaze_Triangles/data_2AFC/raw_data/data_NW1.mat,data3,m,2000,2000,2000,unsignaled,0,7.0710678118654755,50.00000000000001,2,"(1000, 1000)","[[0.5, 0.1], [0.5, 0.1]]","[[0.5, 0.1], [0.5, 0.1]]",[],False,False,True,1.0,20.0,735453.544607165,6,"{'sigma': 7.0710678118654755, 'signaled': 0, 'Hset': array([[0.5, 0.1],
       [0.5, 0.1]]), 'reward': 1, 'penalty': 20}",True,True,34.5,28.5,64.5,28.5
NW1:data4_practice,NW1,4,True,data/Glaze_Triangles/data_2AFC/raw_data/data_NW1.mat,data4_practice,m,120,120,120,mixed,2,10.0,100.0,2,"(60, 60)","[[0.3, 0.5], [0.3, 0.5]]","[[0.3, 0.5], [0.3, 0.5]]",[],False,False,True,1.0,20.0,735454.401408363,6,"{'sigma': 10, 'signaled': 2, 'Hset': array([[0.3, 0.5],
       [0.3, 0.5]]), 'reward': 1, 'penalty': 20}",True,True,34.5,28.5,64.5,28.5
NW1:data4,NW1,4,False,data/Glaze_Triangles/data_2AFC/raw_data/data_NW1.mat,data4,m,2000,2000,2000,mixed,2,10.0,100.0,2,"(1000, 1000)","[[0.3, 0.5], [0.3, 0.5]]","[[0.3, 0.5], [0.3, 0.5]]",[],False,False,True,1.0,20.0,735454.4036750488,6,"{'sigma': 10, 'signaled': 2, 'Hset': array([[0.3, 0.5],
       [0.3, 0.5]]), 'reward': 1, 'penalty': 20}",True,True,34.5,28.5,64.5,28.5
NW1:data5_practice,NW1,5,True,data/Glaze_Triangles/data_2AFC/raw_data/data_NW1.mat,data5_practice,m,120,120,120,unsignaled,0,10.0,100.0,2,"(60, 60)","[[0.05, 0.9], [0.05, 0.9]]","[[0.05, 0.9], [0.05, 0.9]]",[],False,False,True,1.0,20.0,735455.6486789408,6,"{'sigma': 10, 'signaled': 0, 'Hset': array([[0.05, 0.9 ],
       [0.05, 0.9 ]]), 'reward': 1, 'penalty': 20}",True,True,34.5,28.5,64.5,28.5
NW1:data5,NW1,5,False,data/Glaze_Triangles/data_2AFC/raw_data/data_NW1.mat,data5,m,2000,2000,2000,unsignaled,0,10.0,100.0,2,"(1000, 1000)","[[0.05, 0.9], [0.05, 0.9]]","[[0.05, 0.9], [0.05, 0.9]]",[],False,False,True,1.0,20.0,735455.6503612354,6,"{'sigma': 10, 'signaled': 0, 'Hset': array([[0.05, 0.9 ],
       [0.05, 0.9 ]]), 'reward': 1, 'penalty': 20}",True,True,34.5,28.5,64.5,28.5
PA1:data1_practice,PA1,1,True,data/Glaze_Triangles/data_2AFC/raw_data/data_PA1.mat,data1_practice,m,120,120,120,unsignaled,0,7.0710678118654755,50.00000000000001,2,"(60, 60)","[[0.05, 0.7], [0.05, 0.7]]","[[0.05, 0.7], [0.05, 0.7]]",[],False,False,True,1.0,20.0,735444.6663189336,5,"{'sigma': 7.0710678118654755, 'signaled': 0, 'Hset': array([[0.05, 0.7 ],
       [0.05, 0.7 ]]), 'reward': 1, 'penalty': 20}",True,True,34.5,28.5,64.5,28.5
PA1:data1,PA1,1,False,data/Glaze_Triangles/data_2AFC/raw_data/data_PA1.mat,data1,m,2000,2000,2000,unsignaled,0,7.0710678118654755,50.00000000000001,2,"(1000, 1000)","[[0.05, 0.7], [0.05, 0.7]]","[[0.05, 0.7], [0.05, 0.7]]",[],False,False,True,1.0,20.0,735444.6688771421,5,"{'sigma': 7.0710678118654755, 'signaled': 0, 'Hset': array([[0.05, 0.7 ],
       [0.05, 0.7 ]]), 'reward': 1, 'penalty': 20}",True,True,34.5,28.5,64.5,28.5
PA1:data2_practice,PA1,2,True,data/Glaze_Triangles/data_2AFC/raw_data/data_PA1.mat,data2_practice,m,120,120,120,signaled,1,7.0710678118654755,50.00000000000001,2,"(60, 60)","[[0.95, 0.1], [0.95, 0.1]]","[[0.95, 0.1], [0.95, 0.1]]",[],False,False,True,1.0,20.0,735448.6365798996,5,"{'sigma': 7.0710678118654755, 'signaled': 1, 'Hset': array([[0.95, 0.1 ],
       [0.95, 0.1 ]]), 'reward': 1, 'penalty': 20}",True,True,34.5,28.5,64.5,28.5
PA1:data2,PA1,2,False,data/Glaze_Triangles/data_2AFC/raw_data/data_PA1.mat,data2,m,2000,2000,2000,signaled,1,7.0710678118654755,50.00000000000001,2,"(1000, 1000)","[[0.95, 0.1], [0.95, 0.1]]","[[0.95, 0.1], [0.95, 0.1]]",[],False,False,True,1.0,20.0,735448.6388188365,5,"{'sigma': 7.0710678118654755, 'signaled': 1, 'Hset': array([[0.95, 0.1 ],
       [0.95, 0.1 ]]), 'reward': 1, 'penalty': 20}",True,True,34.5,28.5,64.5,28.5
PA1:data3_practice,PA1,3,True,data/Glaze_Triangles/data_2AFC/raw_data/data_PA1.mat,data3_practice,m,120,120,120,mixed,2,7.0710678118654755,50.00000000000001,2,"(60, 60)","[[0.1, 0.7], [0.1, 0.7]]","[[0.1, 0.7], [0.1, 0.7]]",[],False,False,True,1.0,20.0,735451.5910508209,5,"{'sigma': 7.0710678118654755, 'signaled': 2, 'Hset': array([[0.1, 0.7],
       [0.1, 0.7]]), 'reward': 1, 'penalty': 20}",True,True,34.5,28.5,64.5,28.5
PA1:data3,PA1,3,False,data/Glaze_Triangles/data_2AFC/raw_data/data_PA1.mat,data3,m,2000,2000,2000,mixed,2,7.0710678118654755,50.00000000000001,2,"(1000, 1000)","[[0.1, 0.7], [0.1, 0.7]]","[[0.1, 0.7], [0.1, 0.7]]",[],False,False,True,1.0,20.0,735451.5930561655,5,"{'sigma': 7.0710678118654755, 'signaled': 2, 'Hset': array([[0.1, 0.7],
       [0.1, 0.7]]), 'reward': 1, 'penalty': 20}",True,True,34.5,28.5,64.5,28.5
PA1:data4_practice,PA1,4,True,data/Glaze_Triangles/data_2AFC/raw_data/data_PA1.mat,data4_practice,m,120,120,120,mixed,2,10.0,100.0,2,"(60, 60)","[[0.9, 0.7], [0.9, 0.7]]","[[0.9, 0.7], [0.9, 0.7]]",[],False,False,True,1.0,20.0,735452.6603430962,5,"{'sigma': 10, 'signaled': 2, 'Hset': array([[0.9, 0.7],
       [0.9, 0.7]]), 'reward': 1, 'penalty': 20}",True,True,34.5,28.5,64.5,28.5
PA1:data4,PA1,4,False,data/Glaze_Triangles/data_2AFC/raw_data/data_PA1.mat,data4,m,2000,2000,2000,mixed,2,10.0,100.0,2,"(1000, 1000)","[[0.9, 0.7], [0.9, 0.7]]","[[0.9, 0.7], [0.9, 0.7]]",[],False,False,True,1.0,20.0,735452.6618972701,5,"{'sigma': 10, 'signaled': 2, 'Hset': array([[0.9, 0.7],
       [0.9, 0.7]]), 'reward': 1, 'penalty': 20}",True,True,34.5,28.5,64.5,28.5
PC1:data1_practice,PC1,1,True,data/Glaze_Triangles/data_2AFC/raw_data/data_PC1.mat,data1_practice,f,120,120,120,signaled,1,10.0,100.0,2,"(60, 60)","[[0.1, 0.95], [0.1, 0.95]]","[[0.1, 0.95], [0.1, 0.95]]",[],False,False,True,1.0,20.0,735437.4645477873,4,"{'sigma': 10, 'signaled': 1, 'Hset': array([[0.1 , 0.95],
       [0.1 , 0.95]]), 'reward': 1, 'penalty': 20}",True,True,34.5,28.5,64.5,28.5
PC1:data1,PC1,1,False,data/Glaze_Triangles/data_2AFC/raw_data/data_PC1.mat,data1,f,2000,2000,2000,signaled,1,10.0,100.0,2,"(1000, 1000)","[[0.1, 0.95], [0.1, 0.95]]","[[0.1, 0.95], [0.1, 0.95]]",[],False,False,True,1.0,20.0,735437.4677898117,4,"{'sigma': 10, 'signaled': 1, 'Hset': array([[0.1 , 0.95],
       [0.1 , 0.95]]), 'reward': 1, 'penalty': 20}",True,True,34.5,28.5,64.5,28.5
PC1:data2_practice,PC1,2,True,data/Glaze_Triangles/data_2AFC/raw_data/data_PC1.mat,data2_practice,f,120,120,120,mixed,2,7.0710678118654755,50.00000000000001,2,"(60, 60)","[[0.05, 0.95], [0.05, 0.95]]","[[0.05, 0.95], [0.05, 0.95]]",[],False,False,True,1.0,20.0,735438.4653201803,4,"{'sigma': 7.0710678118654755, 'signaled': 2, 'Hset': array([[0.05, 0.95],
       [0.05, 0.95]]), 'reward': 1, 'penalty': 20}",True,True,34.5,28.5,64.5,28.5
PC1:data2,PC1,2,False,data/Glaze_Triangles/data_2AFC/raw_data/data_PC1.mat,data2,f,2000,2000,2000,mixed,2,7.0710678118654755,50.00000000000001,2,"(1000, 1000)","[[0.05, 0.95], [0.05, 0.95]]","[[0.05, 0.95], [0.05, 0.95]]",[],False,False,True,1.0,20.0,735438.4675416708,4,"{'sigma': 7.0710678118654755, 'signaled': 2, 'Hset': array([[0.05, 0.95],
       [0.05, 0.95]]), 'reward': 1, 'penalty': 20}",True,True,34.5,28.5,64.5,28.5
PC1:data3_practice,PC1,3,True,data/Glaze_Triangles/data_2AFC/raw_data/data_PC1.mat,data3_practice,f,120,120,120,unsignaled,0,7.0710678118654755,50.00000000000001,2,"(60, 60)","[[0.9, 0.05], [0.9, 0.05]]","[[0.9, 0.05], [0.9, 0.05]]",[],False,False,True,1.0,20.0,735439.4603241645,4,"{'sigma': 7.0710678118654755, 'signaled': 0, 'Hset': array([[0.9 , 0.05],
       [0.9 , 0.05]]), 'reward': 1, 'penalty': 20}",True,True,34.5,28.5,64.5,28.5
PC1:data3,PC1,3,False,data/Glaze_Triangles/data_2AFC/raw_data/data_PC1.mat,data3,f,2000,2000,2000,unsignaled,0,7.0710678118654755,50.00000000000001,2,"(1000, 1000)","[[0.9, 0.05], [0.9, 0.05]]","[[0.9, 0.05], [0.9, 0.05]]",[],False,False,True,1.0,20.0,735439.4626797682,4,"{'sigma': 7.0710678118654755, 'signaled': 0, 'Hset': array([[0.9 , 0.05],
       [0.9 , 0.05]]), 'reward': 1, 'penalty': 20}",True,True,34.5,28.5,64.5,28.5
PH1:data1_practice,PH1,1,True,data/Glaze_Triangles/data_2AFC/raw_data/data_PH1.mat,data1_practice,f,120,120,120,unsignaled,0,10.0,100.0,2,"(60, 60)",,,"[[20.0, 3.3333333333333335], [20.0, 3.3333333333333335]]",False,False,,,,735416.4084020171,7,"{'tau': array([[20.        ,  3.33333333],
       [20.        ,  3.33333333]]), 'signaled': 0, 'sigma': 10, 'Hset': array([[0.05, 0.3 ],
       [0.05, 0.3 ]])}",True,True,34.5,28.5,64.5,28.5
PH1:data1,PH1,1,False,data/Glaze_Triangles/data_2AFC/raw_data/data_PH1.mat,data1,f,2000,2000,2000,unsignaled,0,10.0,100.0,2,"(1000, 1000)","[[0.05, 0.3], [0.05, 0.3]]","[[0.05, 0.3], [0.05, 0.3]]","[[20.0, 3.3333333333333335], [20.0, 3.3333333333333335]]",False,False,True,,,735416.411436223,7,"{'tau': array([[20.        ,  3.33333333],
       [20.        ,  3.33333333]]), 'signaled': 0, 'sigma': 10, 'Hset': array([[0.05, 0.3 ],
       [0.05, 0.3 ]])}",True,True,34.5,28.5,64.5,28.5
PH1:data2_practice,PH1,2,True,data/Glaze_Triangles/data_2AFC/raw_data/data_PH1.mat,data2_practice,f,120,120,120,mixed,2,10.0,100.0,2,"(60, 60)",,,"[[10.0, 1.1111111111111112], [10.0, 1.1111111111111112]]",False,False,,,,735417.6473282427,7,"{'tau': array([[10.        ,  1.11111111],
       [10.        ,  1.11111111]]), 'signaled': 2, 'sigma': 10, 'Hset': array([[0.1, 0.9],
       [0.1, 0.9]])}",True,True,34.5,28.5,64.5,28.5
PH1:data2,PH1,2,False,data/Glaze_Triangles/data_2AFC/raw_data/data_PH1.mat,data2,f,2000,2000,2000,mixed,2,10.0,100.0,2,"(1000, 1000)","[[0.1, 0.8999999999999999], [0.1, 0.8999999999999999]]","[[0.1, 0.8999999999999999], [0.1, 0.8999999999999999]]","[[10.0, 1.1111111111111112], [10.0, 1.1111111111111112]]",False,False,True,,,735417.6511185691,7,"{'tau': array([[10.        ,  1.11111111],
       [10.        ,  1.11111111]]), 'signaled': 2, 'sigma': 10, 'Hset': array([[0.1, 0.9],
       [0.1, 0.9]])}",True,True,34.5,28.5,64.5,28.5
PH1:data3_practice,PH1,3,True,data/Glaze_Triangles/data_2AFC/raw_data/data_PH1.mat,data3_practice,f,120,120,120,unsignaled,0,10.0,100.0,5,"(24, 24, 24, 24, 24)","[[0.3, 0.1, 0.9, 0.7, 0.5], [0.3, 0.1, 0.9, 0.7, 0.5]]","[[0.3, 0.1, 0.9, 0.7, 0.5], [0.3, 0.1, 0.9, 0.7, 0.5]]",[],False,False,True,,,735418.4615067085,7,"{'tau': array([], dtype=float64), 'signaled': 0, 'sigma': 10, 'Hset': array([[0.3, 0.1, 0.9, 0.7, 0.5],
       [0.3, 0.1, 0.9, 0.7, 0.5]])}",True,True,34.5,28.5,64.5,28.5
PH1:data3,PH1,3,False,data/Glaze_Triangles/data_2AFC/raw_data/data_PH1.mat,data3,f,2000,2000,2000,unsignaled,0,10.0,100.0,5,"(400, 400, 400, 400, 400)","[[0.3, 0.1, 0.9, 0.7, 0.5], [0.3, 0.1, 0.9, 0.7, 0.5]]","[[0.3, 0.1, 0.9, 0.7, 0.5], [0.3, 0.1, 0.9, 0.7, 0.5]]",[],False,False,True,,,735418.4636584027,7,"{'tau': array([], dtype=float64), 'signaled': 0, 'sigma': 10, 'Hset': array([[0.3, 0.1, 0.9, 0.7, 0.5],
       [0.3, 0.1, 0.9, 0.7, 0.5]])}",True,True,34.5,28.5,64.5,28.5
PH1:data4_practice,PH1,4,True,data/Glaze_Triangles/data_2AFC/raw_data/data_PH1.mat,data4_practice,f,120,120,120,unsignaled,0,12.24744871391589,150.0,5,"(24, 24, 24, 24, 24)","[[0.7, 0.9, 0.3, 0.5, 0.1], [0.7, 0.9, 0.3, 0.5, 0.1]]","[[0.7, 0.9, 0.3, 0.5, 0.1], [0.7, 0.9, 0.3, 0.5, 0.1]]",[],False,False,True,,,735418.6481331522,7,"{'tau': array([], dtype=float64), 'signaled': 0, 'sigma': 12.24744871391589, 'Hset': array([[0.7, 0.9, 0.3, 0.5, 0.1],
       [0.7, 0.9, 0.3, 0.5, 0.1]])}",True,True,34.5,28.5,64.5,28.5
PH1:data4,PH1,4,False,data/Glaze_Triangles/data_2AFC/raw_data/data_PH1.mat,data4,f,2000,2000,2000,unsignaled,0,12.24744871391589,150.0,5,"(400, 400, 400, 400, 400)","[[0.7, 0.9, 0.3, 0.5, 0.1], [0.7, 0.9, 0.3, 0.5, 0.1]]","[[0.7, 0.9, 0.3, 0.5, 0.1], [0.7, 0.9, 0.3, 0.5, 0.1]]",[],False,False,True,,,735418.6503905794,7,"{'tau': array([], dtype=float64), 'signaled': 0, 'sigma': 12.24744871391589, 'Hset': array([[0.7, 0.9, 0.3, 0.5, 0.1],
       [0.7, 0.9, 0.3, 0.5, 0.1]])}",True,True,34.5,28.5,64.5,28.5
PH1:data5_practice,PH1,5,True,data/Glaze_Triangles/data_2AFC/raw_data/data_PH1.mat,data5_practice,f,120,120,120,signaled,1,10.0,100.0,2,"(60, 60)","[[0.3, 0.7], [0.3, 0.7]]","[[0.3, 0.7], [0.3, 0.7]]",[],False,False,True,,,735424.4609478456,7,"{'tau': array([], dtype=float64), 'signaled': 1, 'sigma': 10, 'Hset': array([[0.3, 0.7],
       [0.3, 0.7]])}",True,True,34.5,28.5,64.5,28.5
PH1:data5,PH1,5,False,data/Glaze_Triangles/data_2AFC/raw_data/data_PH1.mat,data5,f,2000,2000,2000,signaled,1,10.0,100.0,2,"(1000, 1000)","[[0.3, 0.7], [0.3, 0.7]]","[[0.3, 0.7], [0.3, 0.7]]",[],False,False,True,,,735424.4636847031,7,"{'tau': array([], dtype=float64), 'signaled': 1, 'sigma': 10, 'Hset': array([[0.3, 0.7],
       [0.3, 0.7]])}",True,True,34.5,28.5,64.5,28.5
PH1:data6_practice,PH1,6,True,data/Glaze_Triangles/data_2AFC/raw_data/data_PH1.mat,data6_practice,f,120,120,120,mixed,2,12.24744871391589,150.0,2,"(60, 60)","[[0.9, 0.05], [0.9, 0.05]]","[[0.9, 0.05], [0.9, 0.05]]",[],False,False,True,2.0,20.0,735425.4627171131,7,"{'tau': array([], dtype=float64), 'signaled': 2, 'sigma': 12.24744871391589, 'Hset': array([[0.9 , 0.05],
       [0.9 , 0.05]])}",True,True,34.5,28.5,64.5,28.5
PH1:data6,PH1,6,False,data/Glaze_Triangles/data_2AFC/raw_data/data_PH1.mat,data6,f,2000,2000,2000,mixed,2,12.24744871391589,150.0,2,"(1000, 1000)","[[0.9, 0.05], [0.9, 0.05]]","[[0.9, 0.05], [0.9, 0.05]]",[],False,False,True,2.0,20.0,735425.4650192051,7,"{'tau': array([], dtype=float64), 'signaled': 2, 'sigma': 12.24744871391589, 'Hset': array([[0.9 , 0.05],
       [0.9 , 0.05]])}",True,True,34.5,28.5,64.5,28.5
RC:data1,RC,1,False,data/Glaze_Triangles/data_2AFC/raw_data/data_RC.mat,data1,f,2000,2000,2000,signaled,1,10.0,100.0,5,"(400, 400, 400, 400, 400)","[[0.3, 0.8999999999999999, 0.7, 0.5, 0.1], [0.3, 0.8999999999999999, 0.7, 0.5, 0.1]]","[[0.3, 0.8999999999999999, 0.7, 0.5, 0.1], [0.3, 0.8999999999999999, 0.7, 0.5, 0.1]]","[[3.3333333333333335, 1.1111111111111112, 1.4285714285714286, 2.0, 10.0], [3.3333333333333335, 1.1111111111111112, 1.4285714285714286, 2.0, 10.0]]",False,False,True,,,,7,"{'tau': array([[ 3.33333333,  1.11111111,  1.42857143,  2.        , 10.        ],
       [ 3.33333333,  1.11111111,  1.42857143,  2.        , 10.        ]]), 'signaled': 1, 'sigma': 10, 'Hset': array([[0.3, 0.9, 0.7, 0.5, 0.1],
       [0.3, 0.9, 0.7, 0.5, 0.1]])}",True,True,34.5,27.5,64.5,27.5
RC:data2,RC,2,False,data/Glaze_Triangles/data_2AFC/raw_data/data_RC.mat,data2,f,2000,2000,2000,signaled,1,12.24744871391589,150.0,5,"(400, 400, 400, 400, 400)","[[0.8999999999999999, 0.5, 0.1, 0.3, 0.7], [0.8999999999999999, 0.5, 0.1, 0.3, 0.7]]","[[0.8999999999999999, 0.5, 0.1, 0.3, 0.7], [0.8999999999999999, 0.5, 0.1, 0.3, 0.7]]","[[1.1111111111111112, 2.0, 10.0, 3.3333333333333335, 1.4285714285714286], [1.1111111111111112, 2.0, 10.0, 3.3333333333333335, 1.4285714285714286]]",False,False,True,,,,7,"{'tau': array([[ 1.11111111,  2.        , 10.        ,  3.33333333,  1.42857143],
       [ 1.11111111,  2.        , 10.        ,  3.33333333,  1.42857143]]), 'signaled': 1, 'sigma': 12.24744871391589, 'Hset': array([[0.9, 0.5, 0.1, 0.3, 0.7],
       [0.9, 0.5, 0.1, 0.3, 0.7]])}",True,True,34.5,27.5,64.5,27.5
